tupak+,ᑐᐸᖅ,transitive verb root, "to awaken him/her; to awaken s.o.  (-mik); to be awakenned"
tupik+,ᑐᐱᖅ,nominal root, "tent"
tupik+,ᑐᐱᖅ,transitive verb root, "to put him/her 's tent up; to put s.o.  (-mik) 's tent up"
tupit,ᑐᐱᑦ,intransitive verb root, "to choke from food in the throat"
tupkuyak+,ᑐᑉᑯᔭᖅ,nominal root, "exterior throat"
tuputak+,ᑐᐳᑕᖅ,nominal root, "wound plug"
tuk+aluk,ᑐᖃᓗᒃ,nominal root, "rain"
tuk+aluk,ᑐᖃᓗᒃ,intransitive verb root, "to be coming down and hitting the ground,  like rain,  snow,  sleet,  etc."
tuk+ik,ᑐᖅᑭᒃ,intransitive verb root, "to lie firmly or flat upon one's base"
tuk+uk+,ᑐᖅᑯᖅ,transitive verb root, "to put or stow it away out of sight; to put or stow s.t.  (-mik) away out of sight; to put or stow itself away out of sight; to be put or be stowed away out of sight"
tuk+u,ᑐᖁ,nominal root, "death"
tuk+u,ᑐᖁ,intransitive verb root, "to die"
tur~l+uk,ᑐᕐᖢᒃ,nominal root, "trachea"
tur~l+uk,ᑐᕐᖢᒃ,intransitive verb root, "to call someone by his name of blood-relationship"
tur~aak+,ᑐᕌᖅ,transitive verb root, "to aim at it in a straight line; to aim at s.t.  (-mik) in a straight line; to be aimed at in a straight line"
tur~iat,ᑐᕆᐊᑦ,intransitive verb root, "to hurt one's big toe"
tur~u,ᑐᕐᕈ,intransitive verb root, "to be long-haired or thick-haired or thick-napped"
tur~suuk,ᑐᕐᓲᒃ,nominal root, "place of entry or exit"
tusak+,ᑐᓴᖅ,intransitive verb root, "to hear; to hear something (-mik); to hear something"
tusiat,ᑐᓯᐊᑦ,intransitive verb root, "to limp"
tusuu,ᑐᓲ,, ""
tusuu,ᑐᓲ,intransitive verb root, "to be jealous or envious of someone about something"
tut,ᑐᑦ,intransitive verb root, "to hit or land on something"
tutak+,ᑐᑕᖅ,nominal root, "(1) side of the jaw (2) seam on either side of the neck of a skin garment"
tuti,ᑐᑎ,intransitive verb root, "to step on something"
tutik,ᑐᑎᒃ,intransitive verb root, "to lie together,  not necessarily for sexual relations (used in the dual or plural)"
tuukak+,ᑑᒃᑲᖅ,nominal root, "harpoon head for walrus with double blade"
tuulik,ᑑᓪᓕᒃ,nominal root, "great northern diver or common loon"
tuuk+,ᑑᖅ,nominal root, "long-handled ice chisel"
tuuk+,ᑑᖅ,transitive verb root, "to poke it head-on with a rigid object; to poke s.t.  (-mik) head-on with a rigid object; to poke itself head-on with a rigid object; to be poked head-on with a rigid object"
tuur~qi,ᑑᕐᖏ,intransitive verb root, "to invoke spirits"
tuvak+,ᑐᕙᖅ,nominal root, "solid sea ice touching up against the land"
tuvak+,ᑐᕙᖅ,intransitive verb root, "to break off in part - said of the solid sea ice"
ua,ᐅᐊ,intransitive verb root, "to move [Padl.]"
uaqnak+,ᐅᐊᖕᓇᖅ,nominal root, "the north-west"
uaqnak+,ᐅᐊᖕᓇᖅ,intransitive verb root, "to blow due north-west - said of the wind"
uak+,ᐅᐊᖅ,, ""
uak+,ᐅᐊᖅ,intransitive verb root, "to be amazed,  astonished by something"
uasak+,ᐅᐊᓴᖅ,intransitive verb root, "to wash; to wash something (-mik); to wash something"
uatiak+,ᐅᐊᑦᑎᐊᖅ,, ""
uatiar~uk,ᐅᐊᑦᑎᐊᕈᒃ,, ""
ublaak+,ᐅᑉᓛᖅ,nominal root, "morning"
ublu,ᐅᑉᓗ,nominal root, "bird's nest"
ubluk+,ᐅᑉᓗᖅ,nominal root, "day"
ublur~iak+,ᐅᑉᓗᕆᐊᖅ,nominal root, "star"
ugar~sik+,ᐅᒐᕐᓯᖅ,intransitive verb root, "to have severe headaches"
uguak+,ᐅᒡᒍᐊᖅ,intransitive verb root, "to deeply regret something"
ugiak+,ᐅᒋᐊᖅ,intransitive verb root, "to bite   with anger - said of a quadruped; to bite at someone (-mik); to bite at someone  with anger - said of a quadruped"
ugyuk,ᐅᒡᔪᒃ,nominal root, "bearded seal"
uglak+,ᐅᒡᓚᖅ,intransitive verb root, "to visit; to visit someone (-mik); to visit someone"
uglik+,ᐅᒡᓕᖅ,nominal root, "walrus nest"
ui,ᐅᐃ,nominal root, "husband"
uiguk+,ᐅᐃᒍᖅ,transitive verb root, "to lengthen it by addition,  by joining section; to lengthen s.t.  (-mik) by addition,  by joining section; to be lengthened by addition,  by joining section"
uima,ᐅᐃᒪ,intransitive verb root, "to be excited"
uik+imait,ᐅᐃᕿᒪᐃᑦ,intransitive verb root, "to be heavy"
uir~it,ᐅᐃᕆᑦ,intransitive verb root, "to get the habit of doing s.t.; to get the habit of doing s.t. (-mik); to get the habit of doing it"
uir~qak+,ᐅᐃᕐᖓᖅ,intransitive verb root, "to be sleepy or drowsy"
uir~nik+,ᐅᐃᕐᓂᖅ,nominal root, "extreme front of the sled"
uit,ᐅᐃᑦ,intransitive verb root, "to open one's eyes"
uivak+,ᐅᐃᕙᖅ,intransitive verb root, "to take the long way to get; to take the long way to get something (-mik); to take the long way to get something"
uivir~i,ᐅᐃᕕᕆ,transitive verb root, ""
uya,ᐅᔭ,nominal root, "collar portion of sealskin"
uyak,ᐅᔭᒃ,intransitive verb root, "to come into view"
uyar~ak+,ᐅᔭᕋᖅ,nominal root, "rock"
uyar~ak+,ᐅᔭᕋᖅ,intransitive verb root, "to hit or run over rocks with one's sled runners"
uyatiut,ᐅᔭᑦᑎᐅᑦ,nominal root, "suspender or brace for trousers"
uyauyaak+,ᐅᔭᐅᔮᖅ,intransitive verb root, "to be green"
uyik+,ᐅᔾᔨᖅ,intransitive verb root, "to notice,  to be aware of s.t.; to notice,  to be aware of s.t. (-mik); to notice,  to be aware of it"
uyumir~iak+,ᐅᔪᒥᕆᐊᖅ,intransitive verb root, "to cause distortion and mirage - said of the air,  of heat waves"
uyur~u,ᐅᔪᕈ,nominal root, "nephew or niece through sister of a man"
uyuu,ᐅᔫ,, ""
ukalik+,ᐅᑲᓕᖅ,nominal root, "arctic hare"
ukamak+,ᐅᑲᒪᖅ,intransitive verb root, "to haul something along the edge of water with a rope"
ukiak+,ᐅᑭᐊᖅ,nominal root, "autumn (October roughly)"
ukiyi,ᐅᑭᔨ,intransitive verb root, "to gaze fixedly at someone"
ukilir~iak+,ᐅᑭᓕᕆᐊᖅ,intransitive verb root, "to be mottled,  dappled,  splotched - said of furred or haired animal"
ukit,ᐅᑭᑦ,transitive verb root, "to chip it; to chip s.t.  (-mik); to chip itself; to be chipped"
ukiuk+,ᐅᑭᐅᖅ,nominal root, "(1) winter (2) year,  as a unit of time"
ukiuk+,ᐅᑭᐅᖅ,intransitive verb root, "to have turned winterish"
ukak+,ᐅᒃᑲᖅ,nominal root, "entrance end of an igloo"
ukuak+,ᐅᒃᑯᐊᖅ,nominal root, "(1) door (2) rifle bolt"
ukuak+,ᐅᒃᑯᐊᖅ,transitive verb root, "to shut it (a door); to shut s.t.  (-mik) (a door); to shut (a door); to be shut (a door)"
ukpat,ᐅᒃᐸᑦ,nominal root, "hind quarter"
ukpik,ᐅᒃᐱᒃ,nominal root, "snowy owl"
ukpikak+,ᐅᒃᐱᑲᖅ,intransitive verb root, "to fall forward on hands or face"
ukpik+,ᐅᒃᐱᖅ,intransitive verb root, "to believe something"
uku,ᐅᑯ,intransitive verb root, "to bend one's upper body while keeping the legs straight"
ukuak+,ᐅᑯᐊᖅ,nominal root, "wife of son"
ukusik,ᐅᑯᓯᒃ,nominal root, "big soapstone kettle used for cooking"
ulamik+,ᐅᓚᒥᖅ,intransitive verb root, "to be cubically round or cylindrical"
ulak+i,ᐅᓚᕿ,intransitive verb root, "to play as a child"
ulik,ᐅᓕᒃ,nominal root, "blanket"
ulik,ᐅᓕᒃ,transitive verb root, "to cover or blanket him/her with something; to cover or blanket s.o.  (-mik) with something; to cover or blanket oneself with something; to be covered or be blanketted with something"
ulimak,ᐅᓕᒪᒃ,intransitive verb root, "to chop something with an axe"
ulik+,ᐅᓕᖅ,transitive verb root, "to chip it; to chip s.t.  (-mik); to chip itself; to be chipped"
ulit,ᐅᓕᑦ,intransitive verb root, "to have risen - said of the tide"
ulit,ᐅᓕᑦ,transitive verb root, "to turn it inside out; to turn s.t.  (-mik) inside out; to turn itself inside out; to be turned inside out"
uliut,ᐅᓕᐅᑦ,nominal root, "caribou back sinew with tenderloin meat adhering"
ulaa,ᐅᓪᓛ,intransitive verb root, "to be chipped - said of the fine edge of a blade"
ulak+,ᐅᓪᓚᖅ,intransitive verb root, "to run"
ulu,ᐅᓗ,nominal root, "woman's half-moon knife"
uluak+,ᐅᓗᐊᖅ,nominal root, "cheek"
uluk,ᐅᓗᒃ,transitive verb root, "to rub,  to work it soft and supple; to rub,  to work s.t.  (-mik) soft and supple; to be rubbed,  to be worked soft and supple"
uluk+,ᐅᓗᖅ,intransitive verb root, "to work something with a cold chisel"
ulur~iak+,ᐅᓗᕆᐊᖅ,intransitive verb root, "to back away from fear of a flying object"
ulur~nik+,ᐅᓗᕐᓂᖅ,nominal root, "back site of a rifle"
umak+,ᐅᒪᖅ,nominal root, "boot seam"
umiak+,ᐅᒥᐊᖅ,nominal root, "boat"
umik,ᐅᒥᒃ,nominal root, "beard"
umik,ᐅᒥᒃ,transitive verb root, "to plug it; to plug s.t.  (-mik); to be plugged"
uminak,ᐅᒥᓇᒃ,nominal root, "tent [Padl.]"
umak,ᐅᒻᒪᒃ,nominal root, "ripe fruit [N. Baffin]"
umik,ᐅᒻᒥᒃ,nominal root, "metal rim or clamp fastening blade to handle"
una,ᐅᓇ,intransitive verb root, "to play - said of an animal"
unaak+,ᐅᓈᖅ,nominal root, "harpoon"
unalik+,ᐅᓇᓕᖅ,nominal root, "Cree Indian"
unar~mi,ᐅᓇᕐᒥ,intransitive verb root, "to think one can get away with something with impunity"
unatak+,ᐅᓇᑕᖅ,intransitive verb root, "to fight,  combat; to fight,  combat s.o. or s.t. (-mik); to fight,  combat him/her or it"
uqa,ᐅᖓ,nominal root, "the far side,  the beyond of something"
uqa,ᐅᖓ,intransitive verb root, "to long or yearn for a person or a living thing"
uqat,ᐅᖓᑦ,nominal root, "place on the sleeping bench"
uqata,ᐅᖓᑕ,nominal root, "the far side,  the beyond of something"
uqilak+,ᐅᖏᓚᖅ,intransitive verb root, "to itch or irritate the skin"
uqik+,ᐅᖏᖅ,transitive verb root, "to tighten it (the lace or tie of something); to tighten s.t.  (-mik) (the lace or tie of something); to be tightenned (the lace or tie of something)"
uqir~lak+,ᐅᖏᕐᓚᖅ,intransitive verb root, "to bag s.t. or contain s.t. by wrapping it in a skin or cloth or garment; to bag s.t. (-mik)  or contain s.t. by wrapping it in a skin or cloth or garment; to bag it  or contain s.t. by wrapping it in a skin or cloth or garment"
uqua,ᐅᖑᐊ,intransitive verb root, "to propel oneself or move underwater"
uquma,ᐅᖑᒪ,intransitive verb root, "to stand guard over cut-up dog food"
uqupk+uak+,ᐅᖑᑉᖁᐊᖅ,intransitive verb root, "to head or chase animal into an enclosure"
uquuk+,ᐅᖒᖅ,intransitive verb root, "to head or chase animal into an enclosure"
uni,ᐅᓂ,intransitive verb root, "to go or dash for food,  refuse,  etc. - said of a dog or carnivore"
uniak+,ᐅᓂᐊᖅ,intransitive verb root, "to haul something along the ground with a rope"
unik,ᐅᓂᒃ,intransitive verb root, "to stop due to inertia"
unipkaak+,ᐅᓂᑉᑳᖅ,nominal root, "story"
unipkaak+,ᐅᓂᑉᑳᖅ,intransitive verb root, "to tell a story; to tell a story to s.o. (-mik); to tell a story to him/her"
unik+,ᐅᓂᖅ,nominal root, "arm pit"
uniuk+,ᐅᓂᐅᖅ,transitive verb root, "to miss it after it has been aimed at; to miss s.t.  (-mik) after it has been aimed at; to be missed after it has been aimed at"
uniut,ᐅᓂᐅᑦ,nominal root, "skin used as a substitute sled"
uquk+,ᐅᙳᖅ,nominal root, "wart"
uniit,ᐅᓐᓃᑦ,, ""
unik+,ᐅᓐᓂᖅ,intransitive verb root, "to tell someone an indisputable fact"
unuk,ᐅᓐᓄᒃ,nominal root, "evening"
unuk,ᐅᓐᓄᒃ,intransitive verb root, "to be,  to have become evening"
unuk+,ᐅᓄᖅ,intransitive verb root, "to be numerous or many"
upak,ᐅᐸᒃ,intransitive verb root, "to approach; to approach s.t. (-mik); to approach it"
upaluqik+,ᐅᐸᓗᖏᖅ,intransitive verb root, "to be determined to do something"
upaluk+,ᐅᐸᓗᖅ,intransitive verb root, "1. to jump into action; 2. to act hastily without thinking"
upik,ᐅᐱᒃ,intransitive verb root, "to be amazed or astonished at something"
upir~qaak+,ᐅᐱᕐᖔᖅ,nominal root, "arctic spring"
upsik,ᐅᑉᓯᒃ,intransitive verb root, "to be densely textured or woven"
upsir~i,ᐅᑉᓯᕆ,intransitive verb root, "to chink or caulk; to chink or caulk s.t. (-mik); to chink or caulk it"
uk+ak+,ᐅᖃᖅ,nominal root, "(1) tongue (2) bait pan of animal trap"
uk+ak+,ᐅᖃᖅ,intransitive verb root, "to speak"
uk+it,ᐅᕿᑦ,intransitive verb root, "to be light in weight"
uk+uu,ᐅᖅᑰ,nominal root, "(1) heat"
uk+suk+,ᐅᖅᓱᖅ,nominal root, "fat"
uk+uk,ᐅᖁᒃ,nominal root, "(1) rust of metal (2) mould of food"
uk+umait,ᐅᖁᒪᐃᑦ,intransitive verb root, "to be heavy in weight"
uk+umik+,ᐅᖁᒻᒥᖅ,transitive verb root, "to hold it in the mouth; to hold s.t.  (-mik) in the mouth; to be held in the mouth"
ur~iak+,ᐅᕆᐊᖅ,nominal root, "spit"
ur~iak+,ᐅᕆᐊᖅ,intransitive verb root, "to spit; to spit s.t. out (-mik); to spit it out"
ur~iik+,ᐅᕇᖅ,, ""
ur~yuk+,ᐅᕐᔪᖅ,nominal root, "spaghnum moss"
ur~lik+,ᐅᕐᓕᖅ,transitive verb root, "to raise one's spear to spear it or thrust at s.t.; to raise one's spear to spear s.t.  (-mik) or thrust at s.t."
ur~nik,ᐅᕐᓂᒃ,intransitive verb root, "to approach; to approach s.t. (-mik); to approach it"
ur~pik,ᐅᕐᐱᒃ,nominal root, "arctic willow"
ur~u,ᐅᕐᕈ,intransitive verb root, "to fall over,  to topple"
ur~ulu,ᐅᕐᕈᓗ,intransitive verb root, "to hate; to hate s.o. (-mik); to hate him/her"
ur~ur~ak+,ᐅᕐᕈᕋᖅ,intransitive verb root, "to bend in from being too thin or sharp - said of the edge of a blade"
ur~sik+,ᐅᕐᓯᖅ,nominal root, "dog-trace ring [WCHB]"
ur~sik+,ᐅᕐᓯᖅ,transitive verb root, "1. to oil or grease it; 2. to puncture it; 1. to oil or grease s.t.  (-mik); 2. to puncture s.t.  (-mik); 1. to be oiled or be greased; 2. to be punctured"
ur~unik+,ᐅᕈᓂᖅ,nominal root, "(1) intestine of arctic grouse (2) liquidy soft excretion of arctic grouse"
usi,ᐅᓯ,nominal root, "cargo"
usi,ᐅᓯ,intransitive verb root, "to have a load or cargo aboard"
usiit,ᐅᓰᑦ,, ""
usik+,ᐅᓯᖅ,intransitive verb root, "to have one's clothes removed"
usir~ak+,ᐅᓯᕋᖅ,intransitive verb root, "to spill over the top of the container - said of a liquid"
usuk,ᐅᓱᒃ,nominal root, "(1) male sex organ (2) small catch of animal trap preventing the closing of its jaws"
utayur~ak+,ᐅᑕᔪᕋᖅ,nominal root, "medium-sized species of jar seal"
utak+i,ᐅᑕᖅᑭ,intransitive verb root, "to wait; to wait for s.o. or s.t. (-mik); to wait for him/her or it"
uti,ᐅᑎ,intransitive verb root, "to shed one's hair or skin - said of an animal"
utik+,ᐅᑎᖅ,intransitive verb root, "to return"
utuuk,ᐅᑦᑑᒃ,nominal root, "female sex organ"
utuk+ak+,ᐅᑐᖅᑲᖅ,nominal root, "old man"
uugak+,ᐆᒐᖅ,nominal root, "cod"
uuyuk+,ᐆᔪᖅ,nominal root, "stew"
uuk,ᐆᒃ,transitive verb root, "to try or test it; to try or test s.t.  (-mik); to be tried or be tested"
uukak+,ᐆᒃᑲᖅ,intransitive verb root, "to break off in part - said of the solid sea ice"
uulik,ᐆᓕᒃ,intransitive verb root, "to shiver from cold or fever"
uuma,ᐆᒪ,intransitive verb root, "1. to be alive; 2. to be a living thing; 3. to be a game animal; 4. to be running - said of a mechanism: watch,  clock,  ..."
uumi,ᐆᒥ,intransitive verb root, "to hate s.o.; to hate s.o. (-mik); to hate him/her"
uumilak+,ᐆᒥᓚᖅ,intransitive verb root, "to twist one's mouth into a wry gesture"
uumat,ᐆᒻᒪᑦ,nominal root, "heart"
uut,ᐆᑦ,transitive verb root, "to burn,  bake,  cook it; to burn,  bake,  cook s.t.  (-mik); to burn,  bake,  cook; to be burnt,  be baked,  be cooked"
uutuk+,ᐆᑦᑐᖅ,nominal root, "basking seal"
uvatiutik,ᐅᕙᑦᑎᐅᑎᒃ,nominal root, "mink"
uviluk+,ᐅᕕᓗᖅ,nominal root, "mussel"
uviqiak+,ᐅᕕᖏᐊᖅ,intransitive verb root, "to whistle; to whistle s.o. or at s.t. (-mik); to whistle him/her or at it"
uvinik,ᐅᕕᓂᒃ,nominal root, "human flesh"
uvik+,ᐅᕕᖅ,transitive verb root, "to tip or tilt or slant it to one side,  on an angle; to tip or tilt or slant s.t.  (-mik) to one side,  on an angle; to tip or tilt or slant to one side,  on an angle; to be tipped or be tilted or be slanted to one side,  on an angle"
